,p,Rel-Nonrel,Nonrel-Rel,Rel_div_p,Nonrel_div_p,Egal-Util,Util-Egal,decision
40,5.0,0.3655474750582814,0.6344525249417186,0.0130394896612493,-0.0130394896612493,0.4444444444444444,0.5555555555555556,-0.0035063846178128065
41,5.1,0.3657325097926683,0.6342674902073318,0.0130274252937299,-0.0130274252937299,0.4555555555555555,0.5444444444444445,-0.003498319396105249
42,5.2,0.3659128313008316,0.6340871686991684,0.0130102785598724,-0.0130102785598724,0.4666666666666667,0.5333333333333333,-0.0034890228321615684
43,5.3,0.3660888273004735,0.6339111726995265,0.0129883777583383,-0.0129883777583383,0.47777777777777775,0.5222222222222223,-0.0034785777941670586
44,5.4,0.3662608413550387,0.6337391586449612,0.0129620490058612,-0.0129620490058612,0.48888888888888893,0.5111111111111111,-0.003467067056717267
45,5.5,0.3664291825215396,0.6335708174784604,0.0129316131235812,-0.0129316131235812,0.5,0.5,-0.0034545722724638565
46,5.6,0.3665941185608887,0.6334058814391114,0.0128973852689956,-0.0128973852689956,0.5111111111111111,0.48888888888888893,-0.003441174100140336
47,5.7,0.3667558927537877,0.6332441072462123,0.0128596780339964,-0.0128596780339964,0.5222222222222223,0.47777777777777775,-0.003426952638227154
48,5.8,0.3669147167704405,0.6330852832295595,0.0128187874487927,-0.0128187874487927,0.5333333333333333,0.4666666666666667,-0.003411983916564198
49,5.9,0.3670707773663722,0.6329292226336278,0.012774997226518,-0.012774997226518,0.5444444444444445,0.4555555555555555,-0.003396340900935578
50,6.0,0.3672242369390943,0.6327757630609057,0.0127285900216339,-0.0127285900216339,0.5555555555555556,0.4444444444444444,-0.0033800965056237425
51,6.1,0.3673752413649008,0.6326247586350993,0.0126798252992412,-0.0126798252992412,0.5666666666666667,0.43333333333333335,-0.0033633175396941785
52,6.2,0.3675239145897369,0.6324760854102631,0.0126289523686773,-0.0126289523686773,0.5777777777777778,0.42222222222222217,-0.003346068345270077
53,6.3,0.3676703638812242,0.6323296361187758,0.0125762081521763,-0.0125762081521763,0.5888888888888889,0.4111111111111111,-0.003328410097062943
54,6.4,0.3678146876435618,0.6321853123564382,0.012521818208929,-0.012521818208929,0.6000000000000001,0.3999999999999999,-0.0033104009024356312
55,6.5,0.3679569660963939,0.6320430339036062,0.0124659937708106,-0.0124659937708106,0.6111111111111112,0.38888888888888884,-0.003292095276242573
56,6.6,0.3680972684789477,0.6319027315210523,0.0124089310561947,-0.0124089310561947,0.6222222222222222,0.37777777777777777,-0.0032735438031369947
57,6.7,0.3682356590845471,0.631764340915453,0.0123508192276171,-0.0123508192276171,0.6333333333333333,0.3666666666666667,-0.0032547951105857415
58,6.8,0.3683721898414646,0.6316278101585354,0.0122918288569648,-0.0122918288569648,0.6444444444444444,0.3555555555555556,-0.00323589303057154
59,6.9,0.3685069037703956,0.6314930962296044,0.0122321257845916,-0.0122321257845916,0.6555555555555556,0.34444444444444444,-0.003216880185771857
60,7.0,0.3686398449413084,0.6313601550586916,0.0121718606561148,-0.0121718606561148,0.6666666666666666,0.33333333333333337,-0.0031977950062800544
61,7.1,0.3687710443648914,0.6312289556351086,0.0121111741142232,-0.0121111741142232,0.6777777777777777,0.3222222222222223,-0.0031786734610489437
62,7.2,0.3689005304718798,0.6310994695281202,0.0120501975793635,-0.0120501975793635,0.6888888888888889,0.3111111111111111,-0.003159549020727186
63,7.3,0.3690283306669198,0.6309716693330801,0.0119890516503742,-0.0119890516503742,0.7,0.30000000000000004,-0.0031404522167400575
64,7.4,0.3691544651709982,0.6308455348290019,0.0119278483355473,-0.0119278483355473,0.7111111111111111,0.28888888888888886,-0.0031214113896478107
65,7.5,0.3692789545645795,0.6307210454354205,0.0118666930132459,-0.0118666930132459,0.7222222222222222,0.2777777777777778,-0.003102453033105409
66,7.6,0.369401815080313,0.6305981849196869,0.0118056762932315,-0.0118056762932315,0.7333333333333333,0.2666666666666667,-0.003083599791290823
67,7.7,0.3695230621143596,0.6304769378856404,0.0117448884554919,-0.0117448884554919,0.7444444444444445,0.25555555555555554,-0.003064874162961983
68,7.8,0.369642711361195,0.630357288638805,0.0116844094029809,-0.0116844094029809,0.7555555555555555,0.24444444444444446,-0.003046295858236698
69,7.9,0.3697607710413946,0.6302392289586054,0.0116243090230479,-0.0116243090230479,0.7666666666666667,0.23333333333333328,-0.0030278820886766363
70,8.0,0.369877257706188,0.630122742293812,0.0115646566657014,-0.0115646566657014,0.7777777777777778,0.2222222222222222,-0.0030096496780549573
71,8.1,0.3699921786236469,0.630007821376353,0.0115055104838457,-0.0115055104838457,0.7888888888888889,0.21111111111111114,-0.002991612703655138
72,8.2,0.3701055471928735,0.6298944528071265,0.0114469261752532,-0.0114469261752532,0.7999999999999999,0.20000000000000007,-0.002973784423716177
73,8.3,0.3702173728019972,0.6297826271980028,0.0113889515650229,-0.0113889515650229,0.8111111111111112,0.18888888888888877,-0.0029561761102789557
74,8.4,0.3703276652849873,0.6296723347150127,0.0113316299229216,-0.0113316299229216,0.8222222222222223,0.1777777777777777,-0.002938797816463487
75,8.5,0.3704364375053315,0.6295635624946685,0.0112750012187866,-0.0112750012187866,0.8333333333333334,0.16666666666666663,-0.002921658650075442
76,8.6,0.3705436969394625,0.6294563030605376,0.0112191014488367,-0.0112191014488367,0.8444444444444444,0.15555555555555556,-0.0029047667944550395
77,8.7,0.3706494556784835,0.6293505443215165,0.0111639582442577,-0.0111639582442577,0.8555555555555555,0.1444444444444445,-0.00288812815135483
78,8.8,0.3707537237966882,0.6292462762033119,0.0111095995683419,-0.0111095995683419,0.8666666666666667,0.1333333333333333,-0.002871748748636222
79,8.9,0.3708565136338873,0.6291434863661127,0.0110560496231682,-0.0110560496231682,0.8777777777777778,0.12222222222222223,-0.0028556335875453767
80,9.0,0.3709578345111076,0.6290421654888925,0.0110033265917513,-0.0110033265917513,0.8888888888888888,0.11111111111111116,-0.0028397861819622035
81,9.1,0.371057703282153,0.6289422967178471,0.0109514483807469,-0.0109514483807469,0.8999999999999999,0.10000000000000009,-0.0028242098132009045
82,9.2,0.3711561273239435,0.6288438726760565,0.0109004282779397,-0.0109004282779397,0.911111111111111,0.08888888888888902,-0.0028089067863146964
83,9.3,0.371253119532743,0.628746880467257,0.0108502766399345,-0.0108502766399345,0.9222222222222223,0.07777777777777772,-0.0027938785391966366
84,9.4,0.3713486969438661,0.6286513030561339,0.0108010068911077,-0.0108010068911077,0.9333333333333333,0.06666666666666665,-0.002779127221718575
85,9.5,0.3714428683483977,0.6285571316516022,0.0107526193124483,-0.0107526193124483,0.9444444444444444,0.05555555555555558,-0.0027646517930999545
86,9.6,0.3715356501869026,0.6284643498130974,0.010705122421684,-0.010705122421684,0.9555555555555555,0.04444444444444451,-0.0027504531831424907
87,9.7,0.371627054132878,0.628372945867122,0.0106585169810228,-0.0106585169810228,0.9666666666666666,0.03333333333333344,-0.0027365304468572813
88,9.8,0.3717170968764552,0.6282829031235447,0.0106128053834767,-0.0106128053834767,0.9777777777777779,0.022222222222222143,-0.0027228829697551514
89,9.9,0.3718057933125486,0.6281942066874514,0.010567986621107,-0.010567986621107,0.9888888888888889,0.011111111111111072,-0.002709509322352824
90,10.0,0.3718931564505311,0.6281068435494689,0.0105240569570403,-0.0105240569570403,1.0,0.0,-0.0026964074362025234
