9,3,[0.     0.5235 0.4765 0.    ]
10,0,[-0.      0.6075  0.3925 -0.    ]
10,1,"[0.0, 0.6138311424923154, 0.38616885750768454, 0.0]"
10,2,"[0.0, 0.6107531532669616, 0.38924684673303844, 0.0]"
10,3,[0.     0.6092 0.3908 0.    ]
11,0,[0.     0.4746 0.5254 0.    ]
11,1,"[0.0, 0.462549979571799, 0.537450020428201, 0.0]"
11,2,"[0.0, 0.46837764297756634, 0.5316223570224337, 0.0]"
11,3,[0.     0.4717 0.5283 0.    ]
12,0,[0.     0.6292 0.3708 0.    ]
12,1,"[0.0, 0.6274811895463994, 0.3725188104536005, 0.0]"
12,2,"[0.0, 0.6283336986016435, 0.37166630139835655, 0.0]"
12,3,[0.     0.6285 0.3715 0.    ]
13,0,[-0.    0.52  0.48 -0.  ]
13,1,"[0.0, 0.5257513118590269, 0.47424868814097304, 0.0]"
13,2,"[0.0, 0.5228152872851167, 0.4771847127148832, 0.0]"
13,3,[0.     0.5216 0.4784 0.    ]
14,0,[-0.      0.5999  0.4001 -0.    ]
14,1,"[0.0, 0.6075056577644549, 0.3924943422355452, 0.0]"
14,2,"[0.0, 0.6037766649673202, 0.3962233350326798, 0.0]"
14,3,[0.     0.6021 0.3979 0.    ]
15,0,[0.     0.5077 0.4923 0.    ]
15,1,"[0.0, 0.5087851788394712, 0.4912148211605287, 0.0]"
15,2,"[0.0, 0.5082750231345889, 0.491724976865411, 0.0]"
15,3,[0.     0.5081 0.4919 0.    ]
16,0,[0.     0.5617 0.4383 0.    ]
16,1,"[0.0, 0.5664647635190837, 0.4335352364809163, 0.0]"
16,2,"[0.0, 0.5641687168688899, 0.4358312831311101, 0.0]"
16,3,[0.     0.5617 0.4383 0.    ]
17,0,[-0.      0.4924  0.5076 -0.    ]
17,1,"[0.0, 0.5073598889219467, 0.4926401110780533, 0.0]"
17,2,"[0.0, 0.5003525163945733, 0.49964748360542666, 0.0]"
17,3,[0.     0.4967 0.5033 0.    ]
18,0,[0.     0.4303 0.5697 0.    ]
18,1,"[0.0, 0.4555930235059569, 0.5444069764940431, 0.0]"
18,2,"[0.0, 0.44502656903659243, 0.5549734309634076, 0.0]"
18,3,[0.     0.4357 0.5643 0.    ]
19,0,[0.     0.4624 0.5376 0.    ]
19,1,"[0.0, 0.4858783406596749, 0.514121659340325, 0.0]"
19,2,"[0.0, 0.4745449190163223, 0.5254550809836777, 0.0]"
19,3,"[0.0, 0.4821797448049206, 0.5178202551950793, 0.0]"
20,0,[0.     0.5206 0.4794 0.    ]
20,1,"[0.0, 0.48432273798419867, 0.5156772620158013, 0.0]"
20,2,"[0.0, 0.5024484204027939, 0.49755157959720614, 0.0]"
20,3,[0.     0.5105 0.4895 0.    ]
21,0,[-0.      0.4163  0.5837 -0.    ]
21,1,"[0.0, 0.416723069360956, 0.5832769306390441, 0.0]"
21,2,"[0.0, 0.41653212982732196, 0.583467870172678, 0.0]"
21,3,[0.     0.4164 0.5836 0.    ]
22,0,[0.     0.4581 0.5419 0.    ]
22,1,"[0.0, 0.5396381344077306, 0.46036186559226944, 0.0]"
22,2,"[0.0, 0.4980169625893987, 0.5019830374106014, 0.0]"
22,3,"[0.0, 0.5058885041256064, 0.49411149587439357, 0.0]"
23,0,[0.    0.506 0.494 0.   ]
23,1,"[0.0, 0.5067272777301893, 0.49327272226981067, 0.0]"
23,2,"[0.0, 0.5066189641531864, 0.49338103584681364, 0.0]"
23,3,[0.     0.5061 0.4939 0.    ]
24,0,[0.     0.5021 0.4979 0.    ]
24,1,"[0.0, 0.5248172142583963, 0.47518278574160366, 0.0]"
24,2,"[0.0, 0.5142186664687957, 0.4857813335312043, 0.0]"
24,3,[0.     0.5077 0.4923 0.    ]
25,0,[0.    0.528 0.472 0.   ]
25,1,"[0.0, 0.4571677776933186, 0.5428322223066814, 0.0]"
25,2,"[0.0, 0.4907802058582504, 0.5092197941417496, 0.0]"
25,3,[0.     0.5134 0.4866 0.    ]
26,0,[-0.      0.5519  0.4481 -0.    ]
26,1,"[0.0, 0.5170494683447502, 0.4829505316552498, 0.0]"
26,2,"[0.0, 0.5338881608255539, 0.46611183917444604, 0.0]"
26,3,[0.     0.5488 0.4512 0.    ]
27,0,[0.     0.4736 0.5264 0.    ]
27,1,"[0.0, 0.49941074930500495, 0.500589250694995, 0.0]"
27,2,"[0.0, 0.4868248966147623, 0.5131751033852376, 0.0]"
27,3,"[0.0, 0.4850404163818467, 0.5149595836181533, 0.0]"
28,0,[-0.      0.4479  0.5521 -0.    ]
28,1,"[0.0, 0.438845010239871, 0.561154989760129, 0.0]"
28,2,"[0.0, 0.4433415620437835, 0.5566584379562165, 0.0]"
28,3,[0.     0.4484 0.5516 0.    ]
29,0,[-0.      0.4617  0.5383 -0.    ]
29,1,"[0.0, 0.4721698935005401, 0.5278301064994598, 0.0]"
29,2,"[0.0, 0.46709904746254866, 0.5329009525374513, 0.0]"
29,3,"[0.0, 0.4653835193349736, 0.5346164806650263, 0.0]"
30,0,[0.     0.5287 0.4713 0.    ]
30,1,"[0.0, 0.5691412787893921, 0.4308587212106079, 0.0]"
30,2,"[0.0, 0.549900499979343, 0.45009950002065696, 0.0]"
30,3,[0.     0.5377 0.4623 0.    ]
31,0,[0.     0.5256 0.4744 0.    ]
31,1,"[0.0, 0.5245263344752326, 0.47547366552476744, 0.0]"
31,2,"[0.0, 0.5245263344752326, 0.47547366552476744, 0.0]"
31,3,[0.     0.5219 0.4781 0.    ]
32,0,[-0.      0.4442  0.5558 -0.    ]
32,1,"[0.0, 0.4946777003664609, 0.5053222996335391, 0.0]"
32,2,[0.     0.4662 0.5338 0.    ]
32,3,[0.     0.4462 0.5538 0.    ]
33,0,[-0.      0.4555  0.5445 -0.    ]
33,1,"[0.0, 0.48130807200000364, 0.5186919279999963, 0.0]"
33,2,[0.     0.4664 0.5336 0.    ]
33,3,"[0.0, 0.4920832308536038, 0.5079167691463962, 0.0]"
34,0,[-0.      0.4648  0.5352 -0.    ]
34,1,"[0.0, 0.48131025399160415, 0.5186897460083958, 0.0]"
34,2,"[0.0, 0.4730961012816468, 0.5269038987183532, 0.0]"
34,3,"[0.0, 0.4740978757476679, 0.5259021242523321, 0.0]"
35,0,[0.     0.5268 0.4732 0.    ]
35,1,"[0.0, 0.5168399052661299, 0.4831600947338701, 0.0]"
35,2,"[0.0, 0.5168399052661299, 0.4831600947338701, 0.0]"
35,3,"[0.0, 0.5052966632658152, 0.49470333673418476, 0.0]"
36,0,[-0.      0.5247  0.4753 -0.    ]
36,1,"[0.0, 0.5495911375665254, 0.4504088624334744, 0.0]"
36,2,"[0.0, 0.5364496785822489, 0.4635503214177511, 0.0]"
36,3,"[0.0, 0.5341636468668947, 0.46583635313310534, 0.0]"
37,0,[-0.      0.5101  0.4899 -0.    ]
37,1,"[0.0, 0.4886705510697729, 0.5113294489302271, 0.0]"
37,2,[0.  0.5 0.5 0. ]
37,3,[0.     0.4959 0.5041 0.    ]
38,0,[0.     0.4723 0.5277 0.    ]
38,1,"[0.0, 0.5469302067320237, 0.45306979326797625, 0.0]"
38,2,"[0.0, 0.512816321354109, 0.48718367864589096, 0.0]"
38,3,"[0.0, 0.49544984540431813, 0.5045501545956819, 0.0]"
0,0,[0.     0.3821 0.6179 0.    ]
0,1,"[0.0, 0.37941438616111406, 0.620585613838886, 0.0]"
0,2,"[0.0, 0.380766146705098, 0.619233853294902, 0.0]"
0,3,[0.     0.3809 0.6191 0.    ]
1,0,[0.     0.5059 0.4941 0.    ]
1,1,"[0.0, 0.43114485670002634, 0.5688551432999737, 0.0]"
1,2,"[0.0, 0.4667440676379277, 0.5332559323620722, 0.0]"
1,3,[0.     0.4898 0.5102 0.    ]
2,0,[0.     0.5228 0.4772 0.    ]
2,1,"[0.0, 0.47578977054203536, 0.5242102294579646, 0.0]"
2,2,"[0.0, 0.498505559023519, 0.5014944409764809, 0.0]"
2,3,[0.     0.5088 0.4912 0.    ]
3,0,[0.     0.4722 0.5278 0.    ]
3,1,"[0.0, 0.444568581997901, 0.555431418002099, 0.0]"
3,2,"[0.0, 0.4584471280989254, 0.5415528719010746, 0.0]"
3,3,[0.     0.4627 0.5373 0.    ]
4,0,[-0.      0.5776  0.4224 -0.    ]
4,1,"[0.0, 0.5426300486458783, 0.4573699513541217, 0.0]"
4,2,"[0.0, 0.5598373975791192, 0.4401626024208808, 0.0]"
4,3,[0.     0.5671 0.4329 0.    ]
5,0,[-0.     0.423  0.577 -0.   ]
5,1,"[0.0, 0.4240458272954514, 0.5759541727045486, 0.0]"
5,2,"[0.0, 0.4235516410761562, 0.5764483589238438, 0.0]"
5,3,[0.     0.4234 0.5766 0.    ]
6,0,[-0.      0.4604  0.5396 -0.    ]
6,1,"[0.0, 0.45607884606930366, 0.5439211539306963, 0.0]"
6,2,"[0.0, 0.45768374166836634, 0.5423162583316337, 0.0]"
6,3,[0.     0.4594 0.5406 0.    ]
7,0,[0.     0.5143 0.4857 0.    ]
7,1,"[0.0, 0.4773942251355686, 0.5226057748644314, 0.0]"
7,2,"[0.0, 0.4958258065978658, 0.5041741934021342, 0.0]"
7,3,[0.    0.513 0.487 0.   ]
8,0,[-0.      0.4534  0.5466 -0.    ]
8,1,"[0.0, 0.4522924224774419, 0.5477075775225582, 0.0]"
8,2,"[0.0, 0.45259349754468137, 0.5474065024553186, 0.0]"
8,3,[0.     0.4532 0.5468 0.    ]
9,0,[-0.      0.4827  0.5173 -0.    ]
9,1,"[0.0, 0.47682615311741255, 0.5231738468825874, 0.0]"
9,2,"[0.0, 0.4797045823013904, 0.5202954176986095, 0.0]"
9,3,[0.     0.4803 0.5197 0.    ]
10,0,[0.     0.5581 0.4419 0.    ]
10,1,"[0.0, 0.576095752545987, 0.42390424745401295, 0.0]"
10,2,"[0.0, 0.5669619510614092, 0.4330380489385907, 0.0]"
10,3,[0.     0.5634 0.4366 0.    ]
11,0,[-0.      0.5071  0.4929 -0.    ]
11,1,"[0.0, 0.4885778662946436, 0.5114221337053563, 0.0]"
11,2,"[0.0, 0.49772050323479494, 0.502279496765205, 0.0]"
11,3,[0.     0.5019 0.4981 0.    ]
12,0,[0.     0.5547 0.4453 0.    ]
12,1,"[0.0, 0.5208721955800558, 0.4791278044199442, 0.0]"
12,2,"[0.0, 0.5372231999647369, 0.4627768000352631, 0.0]"
12,3,[0.     0.5547 0.4453 0.    ]
13,0,[-0.      0.5118  0.4882 -0.    ]
13,1,"[0.0, 0.49561692812730895, 0.504383071872691, 0.0]"
13,2,"[0.0, 0.5035603705814474, 0.4964396294185526, 0.0]"
13,3,[-0.      0.5118  0.4882 -0.    ]
14,0,[-0.      0.5641  0.4359 -0.    ]
14,1,"[0.0, 0.4992655387761855, 0.5007344612238144, 0.0]"
14,2,"[0.0, 0.5310436424077349, 0.46895635759226506, 0.0]"
14,3,[0.     0.5487 0.4513 0.    ]
15,0,[0.     0.4812 0.5188 0.    ]
15,1,"[0.0, 0.4625879303701374, 0.5374120696298625, 0.0]"
15,2,"[0.0, 0.4713433750286417, 0.5286566249713582, 0.0]"
15,3,[0.     0.4756 0.5244 0.    ]
16,0,[0.     0.4913 0.5087 0.    ]
16,1,"[0.0, 0.5130775813392263, 0.4869224186607737, 0.0]"
16,2,"[0.0, 0.502712972816485, 0.497287027183515, 0.0]"
16,3,[0.     0.4972 0.5028 0.    ]
17,0,[-0.     0.442  0.558 -0.   ]
17,1,"[0.0, 0.4278773940113164, 0.5721226059886836, 0.0]"
17,2,"[0.0, 0.4351018125362717, 0.5648981874637283, 0.0]"
17,3,[0.     0.4373 0.5627 0.    ]
18,0,[0.     0.4911 0.5089 0.    ]
18,1,"[0.0, 0.5223982362635408, 0.4776017637364592, 0.0]"
18,2,"[0.0, 0.5063737575714206, 0.49362624242857944, 0.0]"
18,3,[0.     0.5016 0.4984 0.    ]
19,0,[0.     0.5708 0.4292 0.    ]
19,1,"[0.0, 0.4819926495719196, 0.5180073504280803, 0.0]"
19,2,"[0.0, 0.523955053215232, 0.4760449467847681, 0.0]"
19,3,[0.     0.5608 0.4392 0.    ]
20,0,[0.     0.5616 0.4384 0.    ]
20,1,"[0.0, 0.5613170845784099, 0.43868291542159016, 0.0]"
20,2,"[0.0, 0.5614494071681569, 0.438550592831843, 0.0]"
20,3,[0.     0.5615 0.4385 0.    ]
21,0,[0.     0.5297 0.4703 0.    ]
21,1,"[0.0, 0.5614223034282206, 0.43857769657177936, 0.0]"
21,2,"[0.0, 0.546605144100914, 0.453394855899086, 0.0]"
21,3,[0.     0.5388 0.4612 0.    ]
22,0,[-0.      0.5415  0.4585 -0.    ]
22,1,"[0.0, 0.5449459644839812, 0.45505403551601875, 0.0]"
22,2,"[0.0, 0.5438560570502582, 0.45614394294974175, 0.0]"
22,3,[0.     0.5422 0.4578 0.    ]
23,0,[0.     0.4755 0.5245 0.    ]
23,1,"[0.0, 0.4956973223932548, 0.5043026776067452, 0.0]"
23,2,"[0.0, 0.48578841343756785, 0.5142115865624322, 0.0]"
23,3,[0.     0.4808 0.5192 0.    ]
24,0,[-0.      0.4461  0.5539 -0.    ]
24,1,"[0.0, 0.4451435005038032, 0.5548564994961969, 0.0]"
24,2,"[0.0, 0.4456124037089875, 0.5543875962910124, 0.0]"
24,3,[0.     0.4458 0.5542 0.    ]
25,0,[0.     0.5501 0.4499 0.    ]
25,1,"[0.0, 0.5414405424904781, 0.4585594575095219, 0.0]"
25,2,"[0.0, 0.546956218991581, 0.45304378100841897, 0.0]"
25,3,[0.     0.5503 0.4497 0.    ]
26,0,[0.     0.5336 0.4664 0.    ]
26,1,"[0.0, 0.535802135575742, 0.464197864424258, 0.0]"
26,2,"[0.0, 0.535802135575742, 0.464197864424258, 0.0]"
26,3,[0.     0.5351 0.4649 0.    ]
27,0,[0.     0.5182 0.4818 0.    ]
27,1,"[0.0, 0.5058363008625529, 0.49416369913744707, 0.0]"
27,2,"[0.0, 0.5118434002528021, 0.48815659974719794, 0.0]"
27,3,"[0.0, 0.5118434002528021, 0.48815659974719794, 0.0]"
28,0,[0.    0.541 0.459 0.   ]
28,1,"[0.0, 0.5376664412430671, 0.46233355875693294, 0.0]"
28,2,"[0.0, 0.5377711206443447, 0.46222887935565526, 0.0]"
28,3,"[0.0, 0.5401740459654474, 0.4598259540345527, 0.0]"
29,0,[-0.      0.5535  0.4465 -0.    ]
29,1,"[0.0, 0.45772742104338077, 0.5422725789566192, 0.0]"
29,2,"[0.0, 0.5027440894788483, 0.49725591052115165, 0.0]"
29,3,"[0.0, 0.532457191297701, 0.4675428087022991, 0.0]"
30,0,[-0.      0.5278  0.4722 -0.    ]
30,1,"[0.0, 0.46366531224853647, 0.5363346877514635, 0.0]"
30,2,"[0.0, 0.4945278829283456, 0.5054721170716544, 0.0]"
30,3,[0.     0.5268 0.4732 0.    ]
31,0,[-0.      0.5449  0.4551 -0.    ]
31,1,"[0.0, 0.4745168934166307, 0.5254831065833693, 0.0]"
31,2,"[0.0, 0.5041754678615259, 0.4958245321384741, 0.0]"
31,3,"[0.0, 0.5297205981038432, 0.4702794018961568, 0.0]"
32,0,[-0.      0.4472  0.5528 -0.    ]
32,1,"[0.0, 0.4814681813621857, 0.5185318186378143, 0.0]"
32,2,[0.     0.4649 0.5351 0.    ]
32,3,"[0.0, 0.4814614830038666, 0.5185385169961334, 0.0]"
33,0,[-0.      0.4687  0.5313 -0.    ]
33,1,"[0.0, 0.49539932883140847, 0.5046006711685915, 0.0]"
33,2,"[0.0, 0.4820602845447232, 0.5179397154552767, 0.0]"
33,3,"[0.0, 0.48496133926189633, 0.5150386607381037, 0.0]"
34,0,[0.     0.5147 0.4853 0.    ]
34,1,"[0.0, 0.4882774934944191, 0.5117225065055809, 0.0]"
34,2,"[0.0, 0.5017813993508785, 0.49821860064912155, 0.0]"
34,3,[0.     0.5063 0.4937 0.    ]
35,0,[-0.      0.4555  0.5445 -0.    ]
35,1,"[0.0, 0.4851469270351854, 0.5148530729648145, 0.0]"
35,2,[0.     0.4718 0.5282 0.    ]
35,3,"[0.0, 0.4814817456036963, 0.5185182543963037, 0.0]"
36,0,[-0.     0.493  0.507 -0.   ]
36,1,"[0.0, 0.4750804691058487, 0.5249195308941512, 0.0]"
36,2,"[0.0, 0.4819798998476334, 0.5180201001523667, 0.0]"
36,3,[0.    0.496 0.504 0.   ]
37,0,[0.     0.5274 0.4726 0.    ]
37,1,"[0.0, 0.5420789813290446, 0.4579210186709553, 0.0]"
37,2,[0.     0.5342 0.4658 0.    ]
37,3,"[0.0, 0.5356583693171016, 0.46434163068289835, 0.0]"
38,0,[0.     0.5325 0.4675 0.    ]
38,1,"[0.0, 0.5302746100615738, 0.4697253899384261, 0.0]"
38,2,"[0.0, 0.5292582757536848, 0.4707417242463152, 0.0]"
38,3,[0.     0.5296 0.4704 0.    ]
0,0,[0.     0.5763 0.4237 0.    ]
0,1,"[0.0, 0.5180258837281951, 0.481974116271805, 0.0]"
0,2,"[0.0, 0.5484215375412055, 0.4515784624587945, 0.0]"
0,3,[0.    0.562 0.438 0.   ]
1,0,[-0.     0.502  0.498 -0.   ]
1,1,"[0.0, 0.4602681918283278, 0.5397318081716722, 0.0]"
1,2,"[0.0, 0.4811843296197191, 0.518815670380281, 0.0]"
1,3,[0.     0.4999 0.5001 0.    ]
2,0,[0.     0.5295 0.4705 0.    ]
2,1,"[0.0, 0.5326372459556561, 0.46736275404434396, 0.0]"
2,2,"[0.0, 0.5311108246029775, 0.46888917539702246, 0.0]"
2,3,[0.     0.5304 0.4696 0.    ]
3,0,[-0.      0.5237  0.4763 -0.    ]
3,1,"[0.0, 0.5468541224791684, 0.45314587752083163, 0.0]"
3,2,"[0.0, 0.5352873079358982, 0.4647126920641018, 0.0]"
3,3,[-0.      0.5237  0.4763 -0.    ]
4,0,[-0.      0.4324  0.5676 -0.    ]
4,1,"[0.0, 0.41280516703556314, 0.5871948329644369, 0.0]"
4,2,"[0.0, 0.4221993765865553, 0.5778006234134446, 0.0]"
4,3,[0.     0.4273 0.5727 0.    ]
5,0,[0.     0.4537 0.5463 0.    ]
5,1,"[0.0, 0.44954001238982344, 0.5504599876101766, 0.0]"
5,2,"[0.0, 0.4511079962920985, 0.5488920037079015, 0.0]"
5,3,"[0.0, 0.4526850005985908, 0.5473149994014092, 0.0]"
6,0,[0.     0.4822 0.5178 0.    ]
6,1,"[0.0, 0.4804802116727383, 0.5195197883272616, 0.0]"
6,2,"[0.0, 0.48076215701883035, 0.5192378429811696, 0.0]"
6,3,[0.     0.4819 0.5181 0.    ]
7,0,[-0.      0.4068  0.5932 -0.    ]
7,1,"[0.0, 0.41396647046197105, 0.5860335295380289, 0.0]"
7,2,"[0.0, 0.41043319760970925, 0.5895668023902907, 0.0]"
7,3,[0.     0.4094 0.5906 0.    ]
8,0,[-0.      0.5208  0.4792 -0.    ]
8,1,"[0.0, 0.5532656459031049, 0.4467343540968951, 0.0]"
8,2,"[0.0, 0.5376051249608408, 0.4623948750391591, 0.0]"
8,3,[0.    0.531 0.469 0.   ]
9,0,[0.    0.459 0.541 0.   ]
9,1,"[0.0, 0.4286441682793851, 0.5713558317206149, 0.0]"
9,2,"[0.0, 0.44466031459365635, 0.5553396854063436, 0.0]"
9,3,"[0.0, 0.44289748856554795, 0.557102511434452, 0.0]"
10,0,[0.     0.5171 0.4829 0.    ]
10,1,"[0.0, 0.45398294426713487, 0.5460170557328651, 0.0]"
10,2,"[0.0, 0.4855933675423478, 0.5144066324576522, 0.0]"
10,3,[0.     0.4994 0.5006 0.    ]
11,0,[-0.      0.5787  0.4213 -0.    ]
11,1,"[0.0, 0.5933993364529153, 0.40660066354708463, 0.0]"
11,2,"[0.0, 0.5859845060021648, 0.4140154939978352, 0.0]"
11,3,[0.     0.5843 0.4157 0.    ]
12,0,[-0.      0.4588  0.5412 -0.    ]
12,1,"[0.0, 0.5201418427122947, 0.4798581572877053, 0.0]"
12,2,"[0.0, 0.489992233499444, 0.510007766500556, 0.0]"
12,3,[0.    0.476 0.524 0.   ]
13,0,[0.     0.5528 0.4472 0.    ]
13,1,"[0.0, 0.557315357173445, 0.442684642826555, 0.0]"
13,2,"[0.0, 0.5557227633289971, 0.444277236671003, 0.0]"
13,3,[0.     0.5537 0.4463 0.    ]
14,0,[0.     0.5198 0.4802 0.    ]
14,1,"[0.0, 0.5166438352077487, 0.4833561647922513, 0.0]"
14,2,"[0.0, 0.518275147227201, 0.48172485277279903, 0.0]"
14,3,[0.     0.5186 0.4814 0.    ]
15,0,[0.     0.4893 0.5107 0.    ]
15,1,"[0.0, 0.4580785961205652, 0.5419214038794348, 0.0]"
15,2,"[0.0, 0.4737247519495787, 0.5262752480504213, 0.0]"
15,3,[0.     0.4809 0.5191 0.    ]
16,0,[-0.      0.4277  0.5723 -0.    ]
16,1,"[0.0, 0.3884374576757552, 0.6115625423242448, 0.0]"
16,2,"[0.0, 0.4081034085097417, 0.5918965914902583, 0.0]"
16,3,[0.     0.4163 0.5837 0.    ]
17,0,[-0.      0.6124  0.3876 -0.    ]
17,1,"[0.0, 0.6142658016364041, 0.3857341983635959, 0.0]"
17,2,"[0.0, 0.6133721821451779, 0.38662781785482214, 0.0]"
17,3,[0.    0.613 0.387 0.   ]
18,0,[-0.      0.4639  0.5361 -0.    ]
18,1,"[0.0, 0.4901615022142474, 0.5098384977857525, 0.0]"
18,2,"[0.0, 0.47708188705047216, 0.5229181129495278, 0.0]"
18,3,[0.    0.466 0.534 0.   ]
19,0,[-0.      0.4966  0.5034 -0.    ]
19,1,"[0.0, 0.5283373335275853, 0.47166266647241467, 0.0]"
19,2,"[0.0, 0.5117376237128961, 0.48826237628710384, 0.0]"
19,3,[0.     0.5039 0.4961 0.    ]
20,0,[0.     0.4413 0.5587 0.    ]
20,1,"[0.0, 0.4314520124243045, 0.5685479875756956, 0.0]"
20,2,"[0.0, 0.43626270375506593, 0.5637372962449341, 0.0]"
20,3,[0.     0.4383 0.5617 0.    ]
21,0,[-0.      0.5795  0.4205 -0.    ]
21,1,"[0.0, 0.5596024022407013, 0.4403975977592986, 0.0]"
21,2,"[0.0, 0.5700800572318516, 0.4299199427681484, 0.0]"
21,3,[0.     0.5732 0.4268 0.    ]
22,0,[-0.      0.4913  0.5087 -0.    ]
22,1,"[0.0, 0.48231582250573385, 0.5176841774942661, 0.0]"
22,2,"[0.0, 0.48675578504217615, 0.5132442149578238, 0.0]"
22,3,[0.     0.4885 0.5115 0.    ]
23,0,[0.     0.4139 0.5861 0.    ]
23,1,"[0.0, 0.44692472558658236, 0.5530752744134178, 0.0]"
23,2,"[0.0, 0.4302073048333012, 0.5697926951666988, 0.0]"
23,3,"[0.0, 0.43335674748388514, 0.5666432525161149, 0.0]"
24,0,[-0.      0.4348  0.5652 -0.    ]
24,1,"[0.0, 0.48971680159811365, 0.5102831984018863, 0.0]"
24,2,"[0.0, 0.46237569438077436, 0.5376243056192256, 0.0]"
24,3,[-0.      0.4348  0.5652 -0.    ]
25,0,[0.    0.525 0.475 0.   ]
25,1,"[0.0, 0.4826813159632662, 0.5173186840367338, 0.0]"
25,2,"[0.0, 0.5025913838519165, 0.4974086161480835, 0.0]"
25,3,[0.     0.5221 0.4779 0.    ]
26,0,[0.     0.5112 0.4888 0.    ]
26,1,"[0.0, 0.5398195535242614, 0.46018044647573864, 0.0]"
26,2,"[0.0, 0.5286228747521118, 0.4713771252478882, 0.0]"
26,3,[0.     0.5149 0.4851 0.    ]
27,0,[-0.      0.4843  0.5157 -0.    ]
27,1,"[0.0, 0.49781183477633056, 0.5021881652236694, 0.0]"
27,2,[0.   0.49 0.51 0.  ]
27,3,"[0.0, 0.5011995445743967, 0.4988004554256032, 0.0]"
28,0,[-0.      0.5226  0.4774 -0.    ]
28,1,"[0.0, 0.5021732043020565, 0.4978267956979435, 0.0]"
28,2,"[0.0, 0.5123252293912874, 0.4876747706087125, 0.0]"
28,3,[0.     0.5176 0.4824 0.    ]
29,0,[-0.      0.4789  0.5211 -0.    ]
29,1,"[0.0, 0.4971051937750663, 0.5028948062249337, 0.0]"
29,2,"[0.0, 0.48827887729041713, 0.5117211227095828, 0.0]"
29,3,"[0.0, 0.48393486117394957, 0.5160651388260504, 0.0]"
30,0,[-0.      0.5267  0.4733 -0.    ]
30,1,"[0.0, 0.5584988348327424, 0.4415011651672576, 0.0]"
30,2,"[0.0, 0.5455395993637093, 0.4544604006362907, 0.0]"
30,3,"[0.0, 0.5562792175204696, 0.4437207824795304, 0.0]"
31,0,[0.     0.5717 0.4283 0.    ]
31,1,"[0.0, 0.5742258653323875, 0.4257741346676125, 0.0]"
31,2,"[0.0, 0.5729519100830691, 0.42704808991693083, 0.0]"
31,3,"[0.0, 0.5667558907191812, 0.4332441092808188, 0.0]"
32,0,[0.     0.5401 0.4599 0.    ]
32,1,"[0.0, 0.5583840184268521, 0.4416159815731478, 0.0]"
32,2,"[0.0, 0.5481654593111357, 0.45183454068886425, 0.0]"
32,3,"[0.0, 0.5494822188626398, 0.4505177811373602, 0.0]"
33,0,[0.     0.5455 0.4545 0.    ]
33,1,"[0.0, 0.5172049250520219, 0.4827950749479782, 0.0]"
33,2,[0.     0.5316 0.4684 0.    ]
33,3,[0.     0.5358 0.4642 0.    ]
34,0,[-0.      0.4873  0.5127 -0.    ]
34,1,"[0.0, 0.4097303448988977, 0.5902696551011023, 0.0]"
